new_column,PARKING_ZONE,STALL_TYPE,BLOCK_SIDE,PERMIT_ZONE,PRICE_ZONE,ENFORCEABLE_TIME,MAX_TIME,PARKING_RESTRICT_TYPE,BRZ_NAME,First_address,Second_address,First_address_Second_address,availability,number_of_spots_left
1,3329,Parallel,N,3329,9,0910-1750 MON-FRI,120,AM,Beltline,12 Av SW ,8 St SW ,12 Av SW  &  8 St SW ,5,5
2,1448,Parallel,S,1448,7,0910-1750 MON-FRI,180,none,Downtown,4 Av SW ,10 St SW ,4 Av SW  &  10 St SW ,5,5
3,2891,Parallel,N,2891,8,0910-1520 MON-FRI,120,PM,,10 Av SW ,12 St SW ,10 Av SW  &  12 St SW ,5,5
6,5299,Parallel,N,5299,20,"1110-1320 MON-FRI, 0910-1750 SAT",120,AM,Inglewood,9 Av SE ,11 St SE ,9 Av SE  &  11 St SE ,5,5
7,5310,Parallel,N,5310,20,"1110-1320 MON-FRI, 0910-1750 SAT",120,AM,Inglewood,9 Av SE ,12 St SE ,9 Av SE  &  12 St SE ,5,5
10,4642,Parallel,W,4642,13,"0910-1520 MON-FRI, 0910-1750 SAT",60,PM,4 Street SW,4 St SW ,17 Av SW ,4 St SW  &  17 Av SW ,5,5
11,2399,Parallel,N,2399,6,0910-1750 MON-FRI,120,AM,Downtown,9 Av SW ,8 St SW ,9 Av SW  &  8 St SW ,5,5
12,2385,Parallel,N,2385,7,0910-1750 MON-FRI,120,AM,Downtown,9 Av SW ,9 St SW ,9 Av SW  &  9 St SW ,5,5
14,2927,Parallel,N,2927,12,0910-1750 MON-FRI,120,none,Beltline,10 Av SW ,2 St SW ,10 Av SW  &  2 St SW ,5,5
18,3600,Parallel,S,3600,9,0910-1750 MON-FRI,120,AM,Beltline,12 Av SW ,7 St SW ,12 Av SW  &  7 St SW ,5,5
19,3626,Parallel,S,3626,9,0910-1750 MON-FRI,120,AM,,12 Av SW ,5 St SW ,12 Av SW  &  5 St SW ,5,5
20,5383,Parallel,E,5383,20,"1110-1320 MON-FRI, 0910-1750 SAT",120,AM,Inglewood,9 Av SE ,9 St SE ,9 Av SE  &  9 St SE ,5,5
22,2763,Parallel,N,2763,18,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,2 Av NW ,9A St NW ,2 Av NW  &  9A St NW ,5,5
23,3113,Parallel,N,3113,12,0910-1520 MON-FRI,60,PM,Beltline,11 Av SW ,4 St Sw ,11 Av SW  &  4 St Sw ,5,5
24,5303,Parallel,W,5303,20,"1140-1520 MON-FRI, 0910-1750 SAT",120,none,Inglewood,11 St SE ,8 Av SE ,11 St SE  &  8 Av SE ,5,5
25,5402,Parallel,S,5402,20,"1140-1520 MON-FRI, 0910-1750 SAT",120,none,Inglewood,10 Av SE ,10 St SE ,10 Av SE  &  10 St SE ,5,5
26,2271,Parallel,W,2271,4c,0910-1750 MON-SAT,120,none,Downtown,Centre St S ,7 Av SW ,Centre St S  &  7 Av SW ,5,5
27,1020,Parallel,E,1020,5,0910-1750 MON-SAT,120,none,Chinatown,2 St SW ,Riverfront Av SW ,2 St SW  &  Riverfront Av SW ,5,5
29,4666,Parallel,S,4666,13,0910-1750 MON-SAT,180,AM,,17 Av SW ,1 St SW ,17 Av SW  &  1 St SW ,5,5
30,5370,Parallel,N,5370,23,0910-1750 MON-SAT,540,none,,8 Av NW ,10 St NW ,8 Av NW  &  10 St NW ,5,5
31,1870,Parallel,E,1870,1,0910-1750 MON-FRI,240,none,,4 St SE ,5 Av SE ,4 St SE  &  5 Av SE ,5,5
34,1515,Parallel,S,1515,4b,0910-1750 MON-FRI,120,none,Downtown,4 Av SW ,5 St SW ,4 Av SW  &  5 St SW ,5,5
36,3319,Parallel,E,3319,8,0910-1750 MON-SAT,540,none,,10 St SW ,11 Av SW ,10 St SW  &  11 Av SW ,5,5
38,1745,Parallel,E,1745,4b,0910-1750 MON-FRI,120,none,Downtown,5 St SW ,5 Av SW ,5 St SW  &  5 Av SW ,5,5
39,2108,Parallel,E,2108,1,0910-1750 MON-FRI,240,none,,4 St SE ,6 Av SE ,4 St SE  &  6 Av SE ,5,5
40,1652,Parallel,S,1652,7,0910-1750 MON-SAT,180,AM&PM,Downtown,5 Av SW ,10 St SW ,5 Av SW  &  10 St SW ,5,5
41,5566,Parallel,S,5566,25,0910-1750 MON-SAT,120,none,,49 Av SW,  6 St SW ,49 Av SW &    6 St SW ,5,5
44,3136,Parallel,S,3136,12,0910-1750 MON-FRI,120,AM,Victoria Park,10 Av SW ,1 St Sw ,10 Av SW  &  1 St Sw ,5,5
45,4371,Parallel,N,4371,11,"0910-1520 MON-FRI, 0910-1750 SAT",120,PM,Uptown 17,17 Av SW ,12 St SW ,17 Av SW  &  12 St SW ,5,5
46,4607,Parallel,S,4607,11,0910-1750 MON-SAT,120,AM,Uptown 17,17 Av SW ,8 St SW ,17 Av SW  &  8 St SW ,5,5
47,4572,Parallel,S,4572,11,0910-1750 MON-SAT,120,AM,Uptown 17,17 Av SW ,11 St SW ,17 Av SW  &  11 St SW ,5,5
48,2931,Parallel,N,2931,12,0910-1750 MON-FRI,120,none,Victoria Park,10 Av SW ,1 St SW ,10 Av SW  &  1 St SW ,5,5
49,2467,Parallel,W,2467,4c,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,3 St SW ,8 Av SW ,3 St SW  &  8 Av SW ,5,5
50,1603,Parallel,W,1604,4a,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,1 St SE ,3 Av SE ,1 St SE  &  3 Av SE ,5,5
51,1211,Parallel,E,1211,5,0910-1750 MON-SAT,120,none,Downtown,4 St SW ,2 Av SW ,4 St SW  &  2 Av SW ,5,5
52,1225,Parallel,E,1225,5,0910-1750 MON-SAT,120,none,Downtown,3 St SW ,2 Av SW ,3 St SW  &  2 Av SW ,5,5
54,2412,Parallel,W,2412,4d,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,7 St SW ,8 Av SW ,7 St SW  &  8 Av SW ,5,5
55,2368,Parallel,W,2368,7,0910-1750 MON-FRI,180,none,Downtown,10 St SW ,8 Av SW ,10 St SW  &  8 Av SW ,5,5
57,1162,Angle,W,1162,5,0910-1750 MON-SAT,180,none,Downtown,6 St SW ,2 Av SW ,6 St SW  &  2 Av SW ,5,5
59,5295,Parallel,N,5295,20,"1140-1520 MON-FRI, 0910-1750 SAT",120,none,Inglewood,8 Av SE ,11 St SE ,8 Av SE  &  11 St SE ,5,5
60,3162,Parallel,S,3162,14,0910-1750 MON-FRI,120,none,,10 Av SE ,Centre St S ,10 Av SE  &  Centre St S ,5,5
64,2034,Parallel,W,2034,4a,0910-1750 MON-SAT,120,none,Downtown,Centre St S ,6 Av SE ,Centre St S  &  6 Av SE ,5,5
65,2508,Parallel,W,2508,4c,0910-1750 MON-SAT,120,none,Downtown,Centre St S ,8 Av SW ,Centre St S  &  8 Av SW ,5,5
66,5400,Parallel,W,5400,20,"1140-1520 MON-FRI, 0910-1750 SAT",120,none,Inglewood,10 St SE ,9 Av SE ,10 St SE  &  9 Av SE ,5,5
67,3420,Parallel,S,3420,14,0910-1750 MON-FRI,120,none,Victoria Park,11 Av SW ,1 St SW ,11 Av SW  &  1 St SW ,5,5
69,5390,Parallel,W,5390,20,"1140-1520 MON-FRI, 0910-1750 SAT",120,none,Inglewood,11 St SE ,9 Av SE ,11 St SE  &  9 Av SE ,5,5
70,1316,Parallel,E,1316,6,0910-1750 MON-FRI,180,none,Downtown,7 St SW ,3 Av SW ,7 St SW  &  3 Av SW ,5,5
74,4278,Parallel,W,4278,11,0910-1750 MON-SAT,120,none,,11 St SW ,15 Av SW ,11 St SW  &  15 Av SW ,5,5
75,1466,Parallel,N,1466,7,0910-1520 MON-FRI,120,AM&PM,Downtown,5 Av SW ,9 St SW ,5 Av SW  &  9 St SW ,5,5
77,1659,Parallel,N,1659,7,0910-1520 MON-FRI,120,AM&PM,Downtown,6 Av SW ,10 St SW ,6 Av SW  &  10 St SW ,5,5
80,1165,Parallel,N,1165,6,0910-1750 MON-FRI,180,none,Downtown,3 Av SW ,6 St SW ,3 Av SW  &  6 St SW ,5,5
83,3173,Parallel,S,3173,14,0910-1750 MON-FRI,120,none,Victoria Park,10 Av SE ,1 St SE ,10 Av SE  &  1 St SE ,5,5
85,3181,Parallel,S,3181,14,0910-1750 MON-FRI,120,none,Victoria Park,10 Av SE ,MacLeod ,10 Av SE  &  MacLeod ,5,5
86,3008,Parallel,S,3008,8,0910-1750 MON-FRI,180,none,,10 Av SW ,11 St Sw ,10 Av SW  &  11 St Sw ,5,5
92,3704,Parallel,E,3704,14,0910-1750 MON-FRI,180,none,Victoria Park,Centre St S ,12 Av SE ,Centre St S  &  12 Av SE ,5,5
93,4413,Parallel,N,4413,11,"0910-1520 MON-FRI, 0910-1750 SAT",120,PM,Uptown 17,17 Av SW ,9 St SW ,17 Av SW  &  9 St SW ,5,5
94,3190,Parallel,N,3190,14,0910-1750 MON-FRI,240,none,Victoria Park,11 Av SE ,3 St SE ,11 Av SE  &  3 St SE ,5,5
95,5050,Parallel,N,5050,22,"1110-1520 MON-FRI, 0910-1750 SAT",540,none,,14 Av NW ,Centre St N ,14 Av NW  &  Centre St N ,5,5
96,1080,Angle,E,1080,5,0910-1750 MON-SAT,120,none,Downtown,4 St SW ,Eau Claire Av SW ,4 St SW  &  Eau Claire Av SW ,5,5
97,5038,Parallel,S,5038,22,"1110-1520 MON-FRI, 0910-1750 SAT",540,none,,15 Av NW ,1 St NW ,15 Av NW  &  1 St NW ,5,5
98,4965,Parallel,E,4965,22,"1110-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Crescent Heights Village,Centre St N ,9 Av NE ,Centre St N  &  9 Av NE ,5,5
99,3673,Parallel,W,3673,12,0910-1750 MON-FRI,120,none,First Street,1 St SW ,12 Av SW ,1 St SW  &  12 Av SW ,5,5
100,4962,Parallel,N,4962,22,"1110-1520 MON-FRI, 0910-1750 SAT",120,none,Crescent Heights Village,9 Av NE ,1 St NE ,9 Av NE  &  1 St NE ,5,5
102,4950,Parallel,E,4950,22,"1110-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Crescent Heights Village,Centre St N ,8 Av NE ,Centre St N  &  8 Av NE ,5,5
103,4989,Parallel,N,4989,22,"1110-1520 MON-FRI, 0910-1750 SAT",120,none,Crescent Heights Village,11 Av NE ,1 St NE ,11 Av NE  &  1 St NE ,5,5
104,4978,Parallel,E,4978,22,"1110-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Crescent Heights Village,Centre St N ,10 Av NE ,Centre St N  &  10 Av NE ,5,5
106,3141,Parallel,N,3141,12,0910-1750 MON-FRI,120,PM,Victoria Park,11 Av SW ,1 St Sw ,11 Av SW  &  1 St Sw ,5,5
109,3364,Parallel,S,3364,9,0910-1750 MON-FRI,120,none,Beltline,11 Av SW ,5 St SW ,11 Av SW  &  5 St SW ,5,5
110,3393,Parallel,S,3393,12,0910-1750 MON-FRI,120,none,,11 Av SW ,2 St SW ,11 Av SW  &  2 St SW ,5,5
114,3340,Parallel,W,3340,9,0910-1750 MON-FRI,120,none,Beltline,7 St SW ,11 Av SW ,7 St SW  &  11 Av SW ,5,5
115,3380,Parallel,S,3380,12,0910-1750 MON-FRI,120,PM,,11 Av SW ,4 St SW ,11 Av SW  &  4 St SW ,5,5
117,3354,Parallel,W,3354,9,0910-1750 MON-FRI,120,none,Beltline,6 St SW ,11 Av SW ,6 St SW  &  11 Av SW ,5,5
119,2837,Parallel,N,K,19,0910-1750 MON-SAT,120,none,,Kensington Cl NW ,12 St NW ,Kensington Cl NW  &  12 St NW ,5,5
120,2840,Parallel,E,K,19,0910-1750 MON-SAT,120,none,,13 St NW ,Kensington Rd  ,13 St NW  &  Kensington Rd  ,5,5
121,3482,Parallel,W,3478,15,0910-1750 MON-SAT,540,none,Victoria Park,5 St SE,11 AV SE ,5 St SE &  11 AV SE ,5,5
124,4057,Parallel,W,4057,8,0910-1750 MON-FRI,120,none,,11 St SW ,14 Av SW ,11 St SW  &  14 Av SW ,5,5
125,5279,Angle,S,5279,21,"0910-1520 MON-FRI, 0910-1750 SAT",240,none,Bridgeland,Centre Av NE ,8 St NE ,Centre Av NE  &  8 St NE ,5,5
126,4825,Parallel,N,4825,16,0910-1750 MON-SAT,120,none,4 Street SW,23 Av SW ,4 St SW ,23 Av SW  &  4 St SW ,5,5
127,5126,Parallel,N,5126,21,"0910-1520 MON-FRI, 0910-1750 SAT",120,none,Bridgeland,1 Av NE ,8 St NE ,1 Av NE  &  8 St NE ,5,5
128,5140,Parallel,N,5140,21,"0910-1520 MON-FRI, 0910-1750 SAT",120,none,Bridgeland,1 Av NE ,9 St NE ,1 Av NE  &  9 St NE ,5,5
129,3546,Parallel,W,3546,8,0910-1750 MON-FRI,180,none,,11 St SW ,12 Av SW ,11 St SW  &  12 Av SW ,5,5
130,5234,Parallel,W,5234,21,"0910-1520 MON-FRI, 0910-1750 SAT",120,none,Bridgeland,9A St NE ,Centre Av NE ,9A St NE  &  Centre Av NE ,5,5
131,5194,Parallel,E,5194,21,"0910-1520 MON-FRI, 0910-1750 SAT",120,none,Bridgeland,7A St NE ,Centre Av NE ,7A St NE  &  Centre Av NE ,5,5
132,5281,Parallel,S,5281,21,"0910-1520 MON-FRI, 0910-1750 SAT",240,none,Bridgeland,Centre Av NE ,8A St NE ,Centre Av NE  &  8A St NE ,5,5
133,5131,Parallel,W,5131,21,"0910-1520 MON-FRI, 0910-1750 SAT",120,none,Bridgeland,9 St NE ,1 Av NE ,9 St NE  &  1 Av NE ,5,5
135,5185,Parallel,S,5185,21,"0910-1520 MON-FRI, 0910-1750 SAT",120,none,Bridgeland,1 Av NE ,7A St NE ,1 Av NE  &  7A St NE ,5,5
139,5209,Parallel,S,5209,21,"0910-1520 MON-FRI, 0910-1750 SAT",120,none,Bridgeland,1 Av NE ,8A St NE ,1 Av NE  &  8A St NE ,5,5
140,5221,Parallel,S,5221,21,"0910-1520 MON-FRI, 0910-1750 SAT",60,none,Bridgeland,General Av NE ,8A St NE ,General Av NE  &  8A St NE ,5,5
144,5188,Parallel,W,5188,21,"0910-1520 MON-FRI, 0910-1750 SAT",120,none,Bridgeland,8 St NE ,Centre Av NE ,8 St NE  &  Centre Av NE ,5,5
145,5228,Parallel,E,5228,21,"0910-1520 MON-FRI, 0910-1750 SAT",120,none,Bridgeland,8A St NE ,General Av NE ,8A St NE  &  General Av NE ,5,5
147,5113,Parallel,N,5113,21,"0910-1520 MON-FRI, 0910-1750 SAT",120,none,Bridgeland,1 Av NE ,7 St NE ,1 Av NE  &  7 St NE ,5,5
149,5236,Parallel,E,5236,21,"0910-1520 MON-FRI, 0910-1750 SAT",120,none,Bridgeland,9 St NE ,Centre Av NE ,9 St NE  &  Centre Av NE ,5,5
151,4280,Parallel,N,4280,10,0910-1750 MON-SAT,120,none,,16 Av SW ,11 St SW ,16 Av SW  &  11 St SW ,5,5
152,4309,Angle,N,4309,11,0910-1750 MON-SAT,120,none,,16 Av SW ,9 St SW ,16 Av SW  &  9 St SW ,5,5
154,4857,Parallel,N,4857,16,0910-1750 MON-SAT,120,none,4 Street SW,24 Av SW ,2 St SW ,24 Av SW  &  2 St SW ,5,5
155,4969,Parallel,W,4969,22,"1110-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Crescent Heights Village,Centre St N ,11 Av NW ,Centre St N  &  11 Av NW ,5,5
156,4986,Parallel,N,4986,22,"1110-1520 MON-FRI, 0910-1750 SAT",120,none,Crescent Heights Village,11 Av NW ,1 St NW ,11 Av NW  &  1 St NW ,5,5
157,5054,Parallel,W,5054,22,"1110-1520 MON-FRI, 0910-1750 SAT",540,none,,1 St NW ,15 Av NW ,1 St NW  &  15 Av NW ,5,5
158,3908,Parallel,N,3908,13,0910-1750 MON-SAT,180,none,4 Street SW,14 Av SW ,4 St SW ,14 Av SW  &  4 St SW ,5,5
159,3475,Parallel,E,3475,15,0910-1750 MON-FRI,240,none,Victoria Park,3 St SE ,11 Av SE ,3 St SE  &  11 Av SE ,5,5
160,1179,Parallel,N,1179,5,0910-1750 MON-SAT,180,none,Downtown,3 Av SW ,5 St SW ,3 Av SW  &  5 St SW ,5,5
162,1214,Parallel,S,1214,5,0910-1750 MON-SAT,120,none,Downtown,2 Av SW ,2 St SW ,2 Av SW  &  2 St SW ,5,5
163,1201,Parallel,S,1201,5,0910-1750 MON-SAT,120,none,Downtown,2 Av SW ,3 St SW ,2 Av SW  &  3 St SW ,5,5
164,3464,Parallel,S,3464,15,0910-1750 MON-FRI,240,none,Victoria Park,11 Av SE ,Olympic Wy SE ,11 Av SE  &  Olympic Wy SE ,5,5
165,4684,Parallel,N,4684,14,0910-1750 SAT,120,none,,18 Av SE,Centre St SW ,18 Av SE &  Centre St SW ,5,5
166,4266,Parallel,N,4266,10,0910-1750 MON-SAT,120,none,,16 Av SW ,12 St SW ,16 Av SW  &  12 St SW ,5,5
167,1635,Parallel,N,1635,2,0910-1750 MON-SAT,120,none,Downtown,5 Av SE ,MacLeod ,5 Av SE  &  MacLeod ,5,5
169,1172,Parallel,S,1172,5,0910-1750 MON-SAT,180,none,Downtown,2 Av SW ,5 St SW ,2 Av SW  &  5 St SW ,5,5
170,2323,Parallel,W,2323,2,0910-1750 MON-FRI,120,none,,4 St SE,7  Av SE ,4 St SE &  7  Av SE ,5,5
171,2919,Parallel,N,2919,9,0910-1750 MON-FRI,180,none,Beltline,10 Av SW ,5 St SW ,10 Av SW  &  5 St SW ,5,5
177,3350,Parallel,S,3350,9,0910-1750 MON-FRI,120,PM,Beltline,11 Av SW ,6 St SW ,11 Av SW  &  6 St SW ,5,5
178,3591,Parallel,N,3591,9,0910-1750 MON-FRI,180,none,,13 Av SW ,8 St SW ,13 Av SW  &  8 St SW ,5,5
179,3616,Parallel,W,3616,9,0910-1750 MON-FRI,180,none,,6 St SW ,12 Av SW ,6 St SW  &  12 Av SW ,5,5
180,3873,Parallel,S,3873,9,0910-1750 MON-FRI,180,none,,13 Av SW ,6 St SW ,13 Av SW  &  6 St SW ,5,5
181,2069,Parallel,E,2069,2,0910-1750 MON-FRI,30,none,Downtown,1 St SE ,6 Av SE ,1 St SE  &  6 Av SE ,5,5
182,1445,Parallel,E,1445,2,0910-1750 MON-FRI,120,none,,3 St SE ,3 Av SE ,3 St SE  &  3 Av SE ,5,5
183,1282,Parallel,S,1282,2,0910-1750 MON-FRI,120,none,,Riverfront Av SE ,MacLeod ,Riverfront Av SE  &  MacLeod ,5,5
184,2539,Parallel,N,2539,2,0910-1520 MON-FRI,120,AM&PM,Downtown,9 Av SE ,MacLeod ,9 Av SE  &  MacLeod ,5,5
185,1437,Perpendicular,S,1437,2,0910-1750 MON-FRI,540,none,,Riverfront Av SE ,3 St SE ,Riverfront Av SE  &  3 St SE ,5,5
186,1828,Parallel,E,1828,2,0910-1750 MON-FRI,120,none,Downtown,1 St SE ,5 Av SE ,1 St SE  &  5 Av SE ,5,5
187,2083,Parallel,E,2083,2,0910-1750 MON-FRI,15,none,Downtown,MacLeod Tr SE ,6 Av SE ,MacLeod Tr SE  &  6 Av SE ,5,5
191,2072,Parallel,S,2072,2,0910-1750 MON-FRI,120,none,Downtown,6 Av SE ,MacLeod ,6 Av SE  &  MacLeod ,5,5
192,2326,Parallel,N,2326,2,0910-1750 MON-FRI,180,none,,8 Av SE ,3 St SE ,8 Av SE  &  3 St SE ,5,5
193,1133,Parallel,N,1133,2,0910-1750 MON-FRI,120,none,,Riverfront Av SE ( 3 Av SE) ,3 St SE ,Riverfront Av SE ( 3 Av SE)  &  3 St SE ,5,5
194,1641,Parallel,E,1641,2,0910-1750 MON-FRI,120,none,,3 St SE ,4 Av SE ,3 St SE  &  4 Av SE ,5,5
197,1638,Angle,E,1638,2,0910-1750 MON-FRI,120,none,Downtown,MacLeod Tr. SE ,4 Av SE ,MacLeod Tr. SE  &  4 Av SE ,5,5
199,1435,Angle,E,1435,2,0910-1750 MON-FRI,120,none,,MacLeod Tr SE ,3 Av SE ,MacLeod Tr SE  &  3 Av SE ,5,5
209,4682,Parallel,W,4682,14,0910-1750 MON-SAT,120,none,,Centre St S ,17 Av SW ,Centre St S  &  17 Av SW ,5,5
210,3460,Parallel,N,3460,14,0910-1750 MON-FRI,240,none,Victoria Park,12 Av SE ,MacLeod ,12 Av SE  &  MacLeod ,5,5
