new_column,PARKING_ZONE,STALL_TYPE,BLOCK_SIDE,PERMIT_ZONE,PRICE_ZONE,ENFORCEABLE_TIME,MAX_TIME,PARKING_RESTRICT_TYPE,BRZ_NAME,First_address,Second_address,First_address_Second_address,availability,number_of_spots_left
211,3187,Parallel,W,3187,14,0910-1750 MON-FRI,240,none,Victoria Park,3 St SE ,10 Av SE ,3 St SE  &  10 Av SE ,5,5
212,1863,Parallel,W,1863,1,0910-1750 MON-SAT,540,none,,5 St SE ,5 Av SE ,5 St SE  &  5 Av SE ,5,5
213,1863,Parallel,W,1863,1,0910-1750 MON-SAT,540,none,,Riverfront Av SE ,Water St SE ,Riverfront Av SE  &  Water St SE ,5,5
214,2570,Parallel,S,2570,1,0910-1750 MON-SAT,540,none,,8 Av SE ,4 St SE ,8 Av SE  &  4 St SE ,5,5
215,2852,Parallel,E,2852,19,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,12 St NW ,Kensington Rd  ,12 St NW  &  Kensington Rd  ,5,5
216,3309,Parallel,S,3309,8,0910-1520 MON-FRI,120,PM,,11 Av SW ,9 St SW ,11 Av SW  &  9 St SW ,5,5
217,2861,Angle,E,2861,17,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,Kensington Cr NW ,Kensington Rd ,Kensington Cr NW  &  Kensington Rd ,5,5
218,2314,Parallel,W,2314,2,0910-1750 MON-SAT,60,none,Downtown,3 St SE ,7 Av SE ,3 St SE  &  7 Av SE ,5,5
220,2114,Parallel,W,2114,1,0910-1750 MON-SAT,540,none,,6 St SE ,6 Av SE ,6 St SE  &  6 Av SE ,5,5
223,2871,Parallel,N,2871,17,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,Memorial Dr NW ,10 St NW ,Memorial Dr NW  &  10 St NW ,5,5
224,2361,Parallel,E,2361,1,0910-1750 MON-SAT,540,none,,6 St SE ,7 Av SE ,6 St SE  &  7 Av SE ,5,5
225,2574,Parallel,W,2574,1,0910-1750 MON-SAT,540,none,,5 St SE ,8 Av SE ,5 St SE  &  8 Av SE ,5,5
226,4494,Parallel,E,4494,13,"0910-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,4 Street SW,4 St SW ,15 Av SW ,4 St SW  &  15 Av SW ,5,5
227,4176,Parallel,E,4176,13,"0910-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,4 Street SW,4 St SW ,14 Av SW ,4 St SW  &  14 Av SW ,5,5
228,1904,Parallel,S,1904,7,0910-1520 MON-FRI,120,PM,Downtown,6 Av SW ,9 St SW ,6 Av SW  &  9 St SW ,5,5
230,1340,Parallel,N,1340,4b,0910-1520 MON-FRI,120,AM&PM,Downtown,4 Av SW ,4 St Sw ,4 Av SW  &  4 St Sw ,5,5
231,1533,Parallel,W,1533,4b,0910-1520 MON-FRI,60,PM,Downtown,4 St SW ,4 Av SW ,4 St SW  &  4 Av SW ,5,5
234,4207,Parallel,S,4207,14,0910-1750 MON-FRI,180,none,Victoria Park,14 Av SE ,1 St SE ,14 Av SE  &  1 St SE ,5,5
235,2044,Parallel,S,2044,4a,"0840-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Downtown,6 Av SE ,Centre St S ,6 Av SE  &  Centre St S ,5,5
236,1410,Parallel,N,1410,3,"0910-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Chinatown,4 Av SE ,1 St SE ,4 Av SE  &  1 St SE ,5,5
237,2907,Parallel,N,2907,9,0910-1750 MON-FRI,120,PM,,10 Av SW ,8 St SW ,10 Av SW  &  8 St SW ,5,5
239,1398,Parallel,N,1398,4a,"0840-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Downtown,4 Av SW ,Centre St S ,4 Av SW  &  Centre St S ,5,5
240,1575,Parallel,W,1575,4a,"0840-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Downtown,1 St SW ,4 Av SW ,1 St SW  &  4 Av SW ,5,5
241,2495,Parallel,W,2495,4c,"0840-1520 MON-FRI, 0910-1750 SAT",60,AM&PM,Downtown,1 St SW ,8 Av SW ,1 St SW  &  8 Av SW ,5,5
242,3166,Parallel,N,3166,14,0910-1520 MON-FRI,120,PM,Victoria Park,11 Av SE ,1 St SE ,11 Av SE  &  1 St SE ,5,5
244,4540,Parallel,N,4539,14,0910-1520 MON-FRI,120,none,Victoria Park,17 Av SE ,MacLeod ,17 Av SE  &  MacLeod ,5,5
245,1491,Parallel,W,1491,6,0910-1520 MON-FRI,120,AM&PM,Downtown,7 St SW ,4 Av SW ,7 St SW  &  4 Av SW ,5,5
246,4678,Parallel,S,4678,14,0910-1750 MON-FRI,180,AM,,17 Av SW ,Centre St S ,17 Av SW  &  Centre St S ,5,5
247,3543,Parallel,S,3543,8,0910-1750 MON-FRI,120,AM,,12 Av SW ,11 St SW ,12 Av SW  &  11 St SW ,5,5
249,1845,Parallel,S,1845,2,0910-1750 MON-SAT,120,none,,5 Av SE ,3 St SE ,5 Av SE  &  3 St SE ,5,5
251,2110,Parallel,S,2110,1,0910-1750 MON-FRI,180,none,,6 Av SE ,5 St SE ,6 Av SE  &  5 St SE ,5,5
252,1866,Parallel,N,1866,1,0910-1750 MON-SAT,540,none,,6 Av SE ,4 St SE ,6 Av SE  &  4 St SE ,5,5
253,1908,Parallel,W,1908,7,0910-1750 MON-FRI,180,none,Downtown,9 St SW ,6 Av SW ,9 St SW  &  6 Av SW ,5,5
254,1932,Parallel,S,1932,6,0910-1520 MON-FRI,120,AM&PM,Downtown,6 Av SW ,7 St SW ,6 Av SW  &  7 St SW ,5,5
256,1695,Parallel,W,1695,6,0910-1750 MON-FRI,120,none,Downtown,7 St SW ,5 Av SW ,7 St SW  &  5 Av SW ,5,5
257,1488,Parallel,S,1488,6,0910-1750 MON-FRI,180,none,Downtown,4 Av SW ,7 St SW ,4 Av SW  &  7 St SW ,5,5
258,2410,Parallel,W,2410,4d,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,8 Av SW ,7 St SW ,8 Av SW  &  7 St SW ,5,5
259,1731,Parallel,E,1731,4b,0910-1750 MON-FRI,120,none,Downtown,6 St SW ,5 Av SW ,6 St SW  &  5 Av SW ,5,5
261,2204,Parallel,N,2204,4d,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,8 Av SW ,5 St SW ,8 Av SW  &  5 St SW ,5,5
263,2445,Parallel,E,2445,4d,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,6 St SW ,8 Av SW ,6 St SW  &  8 Av SW ,5,5
264,2442,Parallel,N,2442,4d,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,9 Av SW ,5 St SW ,9 Av SW  &  5 St SW ,5,5
265,1733,Parallel,S,1733,4b,0910-1520 MON-FRI,30,AM&PM,Downtown,5 Av SW ,4 St SW ,5 Av SW  &  4 St SW ,5,5
266,2584,Parallel,S,2584,1,0910-1750 MON-FRI,540,none,,8 Av SE ,5 St SE ,8 Av SE  &  5 St SE ,5,5
270,4654,Parallel,S,4652,13,0910-1750 MON-SAT,120,AM,,17 Av SW ,2 St SW ,17 Av SW  &  2 St SW ,5,5
271,2413,Parallel,N,2413,4d,"0840-1750 MON-FRI, 0910-1750 SAT",540,AM,Downtown,9 Av SW ,7 St SW ,9 Av SW  &  7 St SW ,5,5
272,1536,Parallel,N,1536,4b,0910-1520 MON-FRI,120,AM&PM,Downtown,5 Av SW ,4 S,5 Av SW  &  4 S,5,5
274,1382,Parallel,N,1382,4a,"0840-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Downtown,4 Av SW ,1 St SW ,4 Av SW  &  1 St SW ,5,5
276,1578,Parallel,N,1578,4a,"0840-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Downtown,5 Av SW ,1 St SW ,5 Av SW  &  1 St SW ,5,5
277,1583,Parallel,E,1583,4a,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,2 St SW ,4 Av SW ,2 St SW  &  4 Av SW ,5,5
281,2771,Parallel,W,2771,18,0910-1750 MON-SAT,120,none,,9 St NW ,2 Av NW ,9 St NW  &  2 Av NW ,5,5
282,2134,Parallel,N,2134,7,0910-1750 MON-FRI,120,none,Downtown,8 Av SW ,10 St SW ,8 Av SW  &  10 St SW ,5,5
283,1498,Parallel,E,1498,6,0910-1520 MON-FRI,120,AM&PM,Downtown,8 St SW ,4 Av SW ,8 St SW  &  4 Av SW ,5,5
284,1004,Parallel,N,1004,5,0910-1750 MON-SAT,180,none,Downtown,Eau Claire Av SW ,5 St SW ,Eau Claire Av SW  &  5 St SW ,5,5
285,1401,Parallel,E,1401,4a,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,1 St SW ,3 Av SW ,1 St SW  &  3 Av SW ,5,5
286,1372,Parallel,E,1372,4a,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,3 St SW ,3 Av SW ,3 St SW  &  3 Av SW ,5,5
287,1547,Parallel,W,1547,4a,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,3 St SW ,4 Av SW ,3 St SW  &  4 Av SW ,5,5
288,1405,Parallel,S,1405,3,0910-1750 MON-SAT,120,none,Chinatown,3 Av SE ,1 St SE ,3 Av SE  &  1 St SE ,5,5
290,1122,Parallel,N,1122,3,0910-1750 MON-SAT,120,none,Chinatown,2 Av SE ,Centre St S ,2 Av SE  &  Centre St S ,5,5
291,1526,Angle,E,1526,4b,0910-1750 MON-FRI,120,none,Downtown,6 St SW ,4 Av SW ,6 St SW  &  4 Av SW ,5,5
292,4811,Parallel,E,4811,16,0910-1750 MON-SAT,120,AM,4 Street SW,4 St SW ,21 Av SW ,4 St SW  &  21 Av SW ,5,5
293,2166,Angle,E,2166,6,0910-1750 MON-FRI,20,none,Downtown,9 St SW ,7 Av SW ,9 St SW  &  7 Av SW ,5,5
294,4593,Parallel,S,4593,11,0910-1750 MON-SAT,120,AM,Uptown 17,17 Av SW ,9A St SW ,17 Av SW  &  9A St SW ,5,5
295,4615,Parallel,S,4615,11,0910-1750 MON-SAT,120,AM,Uptown 17,17 Av SW ,7 St SW ,17 Av SW  &  7 St SW ,5,5
296,4623,Parallel,S,4623,11,0910-1750 MON-SAT,120,AM,Uptown 17,17 Av SW ,College Ln SW ,17 Av SW  &  College Ln SW ,5,5
300,4836,Parallel,E,4836,16,0910-1750 MON-SAT,120,AM,4 Street SW,4 St SW ,22 Av SW ,4 St SW  &  22 Av SW ,5,5
304,4820,Parallel,S,4820,16,0910-1750 MON-SAT,120,none,4 Street SW,22 Av SW ,4 St SW ,22 Av SW  &  4 St SW ,5,5
306,4835,Parallel,N,4835,16,0910-1750 MON-SAT,120,none,4 Street SW,23 Av SW ,2 St SW ,23 Av SW  &  2 St SW ,5,5
309,4849,Parallel,N,4849,16,0910-1750 MON-SAT,120,none,4 Street SW,24 Av SW ,4 St SW ,24 Av SW  &  4 St SW ,5,5
312,1309,Parallel,W,1309,5,0910-1750 MON-FRI,180,none,Downtown,6 St SW ,3 Av SW ,6 St SW  &  3 Av SW ,5,5
313,4659,Parallel,N,4659,13,0910-1750 MON-SAT,120,none,4 Street SW,18 Av SW ,2 St SW ,18 Av SW  &  2 St SW ,5,5
315,1706,Parallel,S,1706,4b,0910-1520 MON-FRI,120,AM&PM,Downtown,5 Av SW ,6 St SW ,5 Av SW  &  6 St SW ,5,5
316,4484,Parallel,S,4484,13,0910-1750 MON-SAT,180,none,,15 Av SW ,2 St SW ,15 Av SW  &  2 St SW ,5,5
318,4466,Parallel,E,4466,11,0910-1750 MON-SAT,120,none,Uptown 17,6 St SW ,15 Av SW ,6 St SW  &  15 Av SW ,5,5
319,2100,Parallel,E,2100,1,0910-1750 MON-SAT,540,none,,5 St SE ,6 Av SE ,5 St SE  &  6 Av SE ,5,5
321,2103,Parallel,N,2103,1,0910-1750 MON-SAT,540,none,,7 Av SE ,4 St SE ,7 Av SE  &  4 St SE ,5,5
322,2117,Parallel,N,2117,1,0910-1750 MON-SAT,540,none,,7 Av SE ,5 St SE ,7 Av SE  &  5 St SE ,5,5
326,1894,Parallel,W,1894,7,0910-1750 MON-FRI,180,none,Downtown,10 St SW ,6 Av SW ,10 St SW  &  6 Av SW ,5,5
328,1656,Parallel,W,1656,7,0910-1520 MON-FRI,180,PM,Downtown,10 St SW ,5 Av SW ,10 St SW  &  5 Av SW ,5,5
330,2337,Parallel,W,2337,1,0910-1750 MON-SAT,540,none,,5 St SE ,7 Av SE ,5 St SE  &  7 Av SE ,5,5
331,5350,Parallel,N,5350,24,0910-1750 MON-FRI,540,none,,Research Wy NW ,33 St NW ,Research Wy NW  &  33 St NW ,5,5
333,3556,Parallel,S,3556,8,0910-1750 MON-FRI,120,AM,,12 Av SW ,10 St SW ,12 Av SW  &  10 St SW ,5,5
335,4863,Parallel,N,4863,16,0910-1750 MON-SAT,180,none,,24 Av SW ,1 St SW ,24 Av SW  &  1 St SW ,5,5
339,2215,Parallel,W,2215,4d,"0710-1750 MON-FRI, 0910-1750 SAT",60,none,Downtown,4 St SW ,7 Av SW ,4 St SW  &  7 Av SW ,5,5
340,4885,Parallel,E,4885,16,"0910-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,4 Street SW,4 St SW ,24 Av SW ,4 St SW  &  24 Av SW ,5,5
341,4882,Parallel,N,4882,16,0910-1750 MON-SAT,120,none,4 Street SW,25 Av SW ,2 St SW ,25 Av SW  &  2 St SW ,5,5
342,4462,Parallel,N,4462,11,"0910-1520 MON-FRI, 0910-1750 SAT",120,PM,Uptown 17,17 Av SW ,5 St SW ,17 Av SW  &  5 St SW ,5,5
344,4476,Parallel,N,4476,13,"0910-1520 MON-FRI, 0910-1750 SAT",120,PM,Uptown 17,17 Av SW ,4 St SW ,17 Av SW  &  4 St SW ,5,5
348,1073,Parallel,E,1073,5,0910-1750 MON-SAT,180,none,Downtown,5 St SW ,Eau Claire Av SW ,5 St SW  &  Eau Claire Av SW ,5,5
349,1059,Parallel,E,1059,5,0910-1750 MON-SAT,180,none,Downtown,6 St SW ,Eau Claire Av SW ,6 St SW  &  Eau Claire Av SW ,5,5
350,3385,Parallel,N,3385,12,0910-1750 MON-FRI,120,none,,12 Av SW ,4 St SW ,12 Av SW  &  4 St SW ,5,5
352,1029,Parallel,W,1029,6,0910-1750 MON-FRI,180,none,Downtown,7 St SW ,1 Av SW ,7 St SW  &  1 Av SW ,5,5
353,2455,Parallel,N,2455,4d,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,9 Av SW ,4 St SW ,9 Av SW  &  4 St SW ,5,5
354,1600,Parallel,S,1600,4a,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,4 Av SE ,Centre St S ,4 Av SE  &  Centre St S ,5,5
355,1284,Parallel,W,1284,6,0910-1750 MON-FRI,120,none,Downtown,8 St SW ,3 Av SW ,8 St SW  &  3 Av SW ,5,5
358,1311,Parallel,N,1311,4b,0910-1750 MON-FRI,30,none,Downtown,4 Av SW ,6 St SW ,4 Av SW  &  6 St SW ,5,5
360,3047,Parallel,E,3047,8,0910-1750 MON-SAT,540,none,,10 St SW ,10 Av SW ,10 St SW  &  10 Av SW ,5,5
362,3040,Parallel,W,3040,8,0910-1750 MON-FRI,120,none,,9 St SW ,10 Av SW ,9 St SW  &  10 Av SW ,5,5
364,1814,Parallel,E,1814,4a,"0910-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Downtown,Centre St S ,5 Av SE ,Centre St S  &  5 Av SE ,5,5
366,4897,Parallel,S,4897,16,0910-1750 MON-SAT,120,none,4 Street SW,25 Av SW ,4 St SW ,25 Av SW  &  4 St SW ,5,5
367,4910,Parallel,N,4910,16,0910-1750 MON-SAT,180,none,,26 Av SW ,2 St SW ,26 Av SW  &  2 St SW ,5,5
369,5599,Parallel,N,5599,25,0910-1750 MON-SAT,120,none,,WINDSOR Cr SW ,WINDSOR Cr SW ,WINDSOR Cr SW  &  WINDSOR Cr SW ,5,5
372,4827,Parallel,S,4827,16,0910-1750 MON-SAT,120,none,4 Street SW,22 Av SW ,2 St SW ,22 Av SW  &  2 St SW ,5,5
374,2405,Parallel,E,2405,6,0910-1750 MON-FRI,120,none,Downtown,9 St SW ,8 Av SW ,9 St SW  &  8 Av SW ,5,5
375,2400,Parallel,W,2400,6,0910-1750 MON-FRI,120,none,Downtown,8 St SW(Alley) ,8 Av SW ,8 St SW(Alley)  &  8 Av SW ,5,5
376,3029,Parallel,N,3029,8,0910-1520 MON-FRI,180,PM,,11 Av SW ,10 St SW ,11 Av SW  &  10 St SW ,5,5
377,1529,Parallel,S,1529,4b,0910-1520 MON-FRI,120,AM&PM,Downtown,4 Av SW ,4 S,4 Av SW  &  4 S,5,5
381,2903,Parallel,N,2903,8,0910-1520 MON-FRI,180,PM,,10 Av SW ,9 St SW ,10 Av SW  &  9 St SW ,5,5
385,4688,Parallel,S,4688,14,0910-1520 MON-FRI,120,AM&PM,,17 Av SE ,1 St SE ,17 Av SE  &  1 St SE ,5,5
386,1678,Parallel,S,1678,6,0910-1520 MON-FRI,20,AM&PM,Downtown,5 Av SW ,8 St SW ,5 Av SW  &  8 St SW ,5,5
387,1920,Parallel,S,1920,6,0910-1520 MON-FRI,60,AM&PM,Downtown,6 Av SW ,8 St SW ,6 Av SW  &  8 St SW ,5,5
390,2148,Parallel,N,2148,7,0910-1750 MON-FRI,120,none,Downtown,8 Av SW ,9 St SW ,8 Av SW  &  9 St SW ,5,5
391,2789,Parallel,N,2789,17,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,Kensington Rd NW ,11A St NW ,Kensington Rd NW  &  11A St NW ,5,5
392,1176,Parallel,W,1176,5,0910-1750 MON-SAT,180,none,Downtown,5 St SW ,2 Av SW ,5 St SW  &  2 Av SW ,5,5
395,1239,Parallel,E,1239,5,0910-1750 MON-SAT,120,none,Chinatown,2 St SW ,2 Av SW ,2 St SW  &  2 Av SW ,5,5
396,2804,Perpendicular,E,2804,17,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,11 St NW ,3 Av ,11 St NW  &  3 Av ,5,5
399,1337,Parallel,W,1337,4b,0910-1750 MON-FRI,120,none,Downtown,4 St SW ,3 Av SW ,4 St SW  &  3 Av SW ,5,5
400,1393,Parallel,W,1393,4a,"0710-1750 MON-FRI, 0910-1750 SAT",15,none,Downtown,Centre St S ,3 Av SW ,Centre St S  &  3 Av SW ,5,5
401,1460,Parallel,S,1460,7,0910-1750 MON-FRI,180,none,Downtown,4 Av SW ,9 St SW ,4 Av SW  &  9 St SW ,5,5
403,1999,Parallel,E,1999,4a,"0840-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Downtown,4 St SW ,6 Av SW ,4 St SW  &  6 Av SW ,5,5
407,1000,Angle,N,1000,6,0910-1750 MON-FRI,180,none,Downtown,1 Av SW ,6 St SW ,1 Av SW  &  6 St SW ,5,5
409,5368,Parallel,N,5368,23,0910-1750 MON-FRI,180,none,,8 Av NW ,12 St NW ,8 Av NW  &  12 St NW ,5,5
413,5397,Parallel,S,5397,20,"1110-1320 MON-FRI, 0910-1750 SAT",120,PM,Inglewood,9 Av SE ,8 St SE ,9 Av SE  &  8 St SE ,5,5
415,5405,Parallel,S,5405,20,"1110-1320 MON-FRI, 0910-1750 SAT",120,PM,Inglewood,9 Av SE ,10 St SE ,9 Av SE  &  10 St SE ,5,5
420,2578,Parallel,N,2578,1,0910-1750 MON-SAT,120,none,,9 Av SE,4 St SE to 5 St SE,9 Av SE &  4 St SE to 5 St SE,5,5
421,2716,Parallel,S,2716,18,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,Gladstone Rd NW ,10 St NW ,Gladstone Rd NW  &  10 St NW ,5,5
422,2107,Parallel,E,2107,1,0910-1750 MON-SAT,540,none,,Riverfront Ln SE ,6 Av SE ,Riverfront Ln SE  &  6 Av SE ,5,5
423,2481,Parallel,W,2481,4c,"0710-1750 MON-FRI, 0910-1750 SAT",30,none,Downtown,2 St SW ,8 Av SW ,2 St SW  &  8 Av SW ,5,5
424,2016,Parallel,S,2016,4a,"0840-1520 MON-FRI, 0910-1750 SAT",60,AM&PM,Downtown,6 Av SW ,1 St SW ,6 Av SW  &  1 St SW ,5,5
425,4720,Angle,N,J,13,0910-1750 MON-SAT,120,none,4 Street SW,19 Av SW ,2 St SW ,19 Av SW  &  2 St SW ,5,5
429,1242,Parallel,S,1242,3,0910-1750 MON-SAT,120,none,Chinatown,2 Av SW ,Centre St S ,2 Av SW  &  Centre St S ,5,5
430,1543,Parallel,S,1543,4a,"0840-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Downtown,4 Av SW ,3 St SW ,4 Av SW  &  3 St SW ,5,5
431,4795,Parallel,S,4795,16,0910-1750 MON-SAT,120,none,4 Street SW,21 Av SW ,4 St SW ,21 Av SW  &  4 St SW ,5,5
434,4860,Parallel,E,4860,16,0910-1750 MON-SAT,120,AM,4 Street SW,4 St SW ,23 Av SW ,4 St SW  &  23 Av SW ,5,5
