new_column,PARKING_ZONE,STALL_TYPE,BLOCK_SIDE,PERMIT_ZONE,PRICE_ZONE,ENFORCEABLE_TIME,MAX_TIME,PARKING_RESTRICT_TYPE,BRZ_NAME,First_address,Second_address,First_address_Second_address,availability,number_of_spots_left
436,4707,Parallel,S,4707,13,0910-1750 MON-SAT,120,none,4 Street SW,18 Av SW ,4 St SW ,18 Av SW  &  4 St SW ,5,5
437,4709,Parallel,W,4709,13,"0910-1520 MON-FRI, 0910-1750 SAT",120,PM,4 Street SW,4 St SW ,18 Av SW ,4 St SW  &  18 Av SW ,5,5
438,4773,Parallel,W,4773,16,"0910-1520 MON-FRI, 0910-1750 SAT",120,PM,4 Street SW,4 St SW ,20 Av SW ,4 St SW  &  20 Av SW ,5,5
444,1971,Parallel,E,1971,4b,0910-1750 MON-FRI,120,none,Downtown,6 St SW ,6 Av SW ,6 St SW  &  6 Av SW ,5,5
447,4569,Parallel,E,4569,11,0910-1750 MON-SAT,120,none,Uptown 17,13 St SW ,17 Av SW ,13 St SW  &  17 Av SW ,5,5
451,4567,Parallel,W,4567,11,0910-1750 MON-SAT,120,none,Uptown 17,12 St SW ,17 Av SW ,12 St SW  &  17 Av SW ,5,5
452,4574,Parallel,W,4574,11,0910-1750 MON-SAT,120,none,Uptown 17,11 St SW ,17 Av SW ,11 St SW  &  17 Av SW ,5,5
453,4591,Parallel,E,4591,11,0910-1750 MON-SAT,120,none,Uptown 17,10A St SW ,17 Av SW ,10A St SW  &  17 Av SW ,5,5
454,4588,Parallel,W,4588,11,0910-1750 MON-SAT,30,none,Uptown 17,10 St SW ,17 Av SW ,10 St SW  &  17 Av SW ,5,5
456,4422,Angle,S,4422,11,0910-1750 MON-SAT,60,none,Uptown 17,16 Av SW ,8 St SW ,16 Av SW  &  8 St SW ,5,5
460,2899,Parallel,N,2899,8,0910-1520 MON-FRI,180,PM,,10 Av SW ,10 St SW ,10 Av SW  &  10 St SW ,5,5
468,2782,Parallel,N,2782,19,"0910-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Kensington / Louise Crossing,Kensington Rd NW ,12 St NW ,Kensington Rd NW  &  12 St NW ,5,5
470,2653,Parallel,S,2653,4c,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,9 Av SE ,1 St SE ,9 Av SE  &  1 St SE ,5,5
473,4613,Parallel,E,4613,11,0910-1750 MON-SAT,120,none,Uptown 17,9 St SW ,17 Av SW ,9 St SW  &  17 Av SW ,5,5
474,4626,Parallel,W,4626,11,0910-1750 MON-SAT,30,none,Uptown 17,College Ln SW ,17 Av SW ,College Ln SW  &  17 Av SW ,5,5
480,1025,Parallel,N,1025,3,0910-1750 MON-SAT,120,none,Chinatown,Riverfront Av SE ,1 St SE ,Riverfront Av SE  &  1 St SE ,5,5
483,4557,Parallel,S,4557,11,0910-1750 MON-SAT,120,AM,Uptown 17,17 Av SW ,13 St SW ,17 Av SW  &  13 St SW ,5,5
484,4585,Parallel,S,4585,11,0910-1750 MON-SAT,120,AM,Uptown 17,17 Av SW ,10 St SW ,17 Av SW  &  10 St SW ,5,5
485,2448,Parallel,S,2448,4d,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,8 Av SW ,4 St SW ,8 Av SW  &  4 St SW ,5,5
487,1041,Parallel,N,1041,6,0910-1750 MON-FRI,180,none,Downtown,2 Av SW ,6 St SW ,2 Av SW  &  6 St SW ,5,5
488,2193,Parallel,N,2193,4d,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,8 Av SW ,6 St SW ,8 Av SW  &  6 St SW ,5,5
489,1992,Parallel,W,1992,4a,"0710-1750 MON-FRI, 0910-1750 SAT",30,none,Downtown,3 St SW ,6 Av SW ,3 St SW  &  6 Av SW ,5,5
491,1988,Parallel,S,1988,4a,"0840-1520 MON-FRI, 0910-1750 SAT",30,AM&PM,Downtown,6 Av SW ,3 St SW ,6 Av SW  &  3 St SW ,5,5
492,1550,Parallel,N,1550,4a,"0840-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Downtown,5 Av SW ,3 St SW ,5 Av SW  &  3 St SW ,5,5
493,1648,Parallel,N,1648,1,0910-1750 MON-FRI,180,none,,Confluence Way ,5 St SE ,Confluence Way  &  5 St SE ,5,5
494,1873,Parallel,S,1873,1,0910-1750 MON-FRI,540,none,,Confluence Way ,Riverfount Av SE ,Confluence Way  &  Riverfount Av SE ,5,5
497,4746,Parallel,S,J,16,0910-1750 MON-SAT,120,none,4 Street SW,19 Av SW ,4 St SW ,19 Av SW  &  4 St SW ,5,5
500,4760,Parallel,N,J,16,0910-1750 MON-SAT,120,none,4 Street SW,20 Av SW ,2 St SW ,20 Av SW  &  2 St SW ,5,5
503,4802,Parallel,S,4802,16,0910-1750 MON-SAT,120,none,4 Street SW,21 Av SW ,2 St SW ,21 Av SW  &  2 St SW ,5,5
505,3903,Parallel,S,3903,13,0910-1750 MON-SAT,180,none,4 Street SW,13 Av SW ,4 St SW ,13 Av SW  &  4 St SW ,5,5
512,2732,Parallel,E,2732,18,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,10 St NW ,3 Av NW ,10 St NW  &  3 Av NW ,5,5
515,2031,Parallel,S,2031,4a,"0840-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Downtown,6 Av SW ,Centre St S ,6 Av SW  &  Centre St S ,5,5
518,2244,Parallel,W,2244,4c,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,2 St SW ,7 Av SW ,2 St SW  &  7 Av SW ,5,5
521,1522,Parallel,N,1522,4b,0940-1520 MON-FRI,120,AM&PM,Downtown,5 Av SW ,5 St SW ,5 Av SW  &  5 St SW ,5,5
522,2647,Parallel,S,2647,4c,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,9 Av SW ,1 St SW ,9 Av SW  &  1 St SW ,5,5
523,2511,Parallel,N,2511,4c,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,9 Av SW ,Centre St S ,9 Av SW  &  Centre St S ,5,5
525,1557,Parallel,S,1557,4a,"0840-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Downtown,4 Av SW ,2 St Sw ,4 Av SW  &  2 St Sw ,5,5
526,1564,Parallel,N,1564,4a,"0840-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Downtown,5 Av SW ,2 St Sw ,5 Av SW  &  2 St Sw ,5,5
528,1369,Parallel,N,1369,4a,"0840-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Downtown,4 Av SW ,2 St SW ,4 Av SW  &  2 St SW ,5,5
530,5349,Parallel,W,5349,24,0910-1750 MON-FRI,240,none,,33 St NW ,Research Wy NW ,33 St NW  &  Research Wy NW ,5,5
534,1104,Parallel,S,1104,3,"0910-1520 MON-FRI, 0910-1750 SAT",180,PM,Chinatown,Riverfront Av SW ,Centre St S ,Riverfront Av SW  &  Centre St S ,5,5
536,1494,Parallel,N,1494,6,0940-1520 MON-FRI,60,AM&PM,Downtown,5 Av SW ,7 St SW ,5 Av SW  &  7 St SW ,5,5
538,3667,Parallel,S,3667,12,0910-1750 MON-FRI,120,AM&PM,Victoria Park,12 Av SW ,1 St SW ,12 Av SW  &  1 St SW ,5,5
539,3654,Parallel,S,3654,12,0910-1750 MON-FRI,180,AM&PM,,12 Av SW ,2 St SW ,12 Av SW  &  2 St SW ,5,5
540,3106,Parallel,S,3106,12,0910-1750 MON-FRI,120,AM&PM,Beltline,10 Av SW ,4 St Sw ,10 Av SW  &  4 St Sw ,5,5
542,1786,Parallel,E,1786,4a,"0710-1750 MON-FRI, 0910-1750 SAT",30,none,Downtown,2 St SW ,5 Av SW ,2 St SW  &  5 Av SW ,5,5
552,3424,Parallel,W,3424,14,0910-1750 MON-FRI,180,none,Victoria Park,Centre St S ,11 Av SW ,Centre St S  &  11 Av SW ,5,5
554,4183,Parallel,W,4183,13,0910-1750 MON-SAT,120,none,Victoria Park,1 St SW ,14 Av SW ,1 St SW  &  14 Av SW ,5,5
557,3926,Parallel,E,3926,13,"0910-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,4 Street SW,4 St SW ,13 Av SW ,4 St SW  &  13 Av SW ,5,5
565,3266,Parallel,S,3266,8,0910-1520 MON-FRI,180,PM,,11 Av SW ,12 St SW ,11 Av SW  &  12 St SW ,5,5
567,3015,Parallel,N,3015,8,0910-1520 MON-FRI,180,PM,,11 Av SW ,11 St Sw ,11 Av SW  &  11 St Sw ,5,5
570,4748,Parallel,W,4748,16,"0910-1520 MON-FRI, 0910-1750 SAT",120,PM,4 Street SW,4 St SW ,19 Av SW ,4 St SW  &  19 Av SW ,5,5
576,1519,Parallel,W,1519,4b,0910-1750 MON-FRI,120,none,Downtown,5 St SW ,4 Av SW ,5 St SW  &  4 Av SW ,5,5
578,2858,Parallel,N,2858,17,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,Kensington Cr NW ,11 St NW ,Kensington Cr NW  &  11 St NW ,5,5
580,3068,Parallel,W,3068,9,0910-1750 MON-FRI,120,none,Beltline,7 St SW ,10 Av SW ,7 St SW  &  10 Av SW ,5,5
581,3312,Parallel,W,3312,8,0910-1750 MON-FRI,120,none,,9 St SW ,11 Av SW ,9 St SW  &  11 Av SW ,5,5
582,3291,Angle,E,3291,8,0910-1750 MON-FRI,180,none,,12 St SW ,11 Av SW ,12 St SW  &  11 Av SW ,5,5
583,3880,Parallel,N,3880,9,0910-1750 MON-FRI,180,none,,14 Av SW ,6 St SW ,14 Av SW  &  6 St SW ,5,5
587,3082,Parallel,W,3082,9,0910-1750 MON-FRI,180,none,Beltline,6 St SW ,10 Av SW ,6 St SW  &  10 Av SW ,5,5
589,5273,Angle,S,5273,21,"0910-1520 MON-FRI, 0910-1750 SAT",240,none,Bridgeland,Centre Av NE ,7A St NE ,Centre Av NE  &  7A St NE ,5,5
593,3322,Parallel,S,3322,9,0910-1750 MON-FRI,120,PM,Beltline,11 Av SW ,8 St SW ,11 Av SW  &  8 St SW ,5,5
602,2174,Parallel,W,2174,4d,"0710-1520 MON-FRI, 0910-1750 SAT",120,PM,Downtown,7 St SW ,7 Av SW ,7 St SW  &  7 Av SW ,5,5
604,4219,Parallel,N,4219,14,0910-1750 MON-FRI,60,none,Victoria Park,15 Av SE ,MacLeod ,15 Av SE  &  MacLeod ,5,5
608,4997,Parallel,W,4997,22,"1110-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Crescent Heights Village,Centre St N ,12 Av NW ,Centre St N  &  12 Av NW ,5,5
609,5034,Parallel,E,5034,22,"1110-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Crescent Heights Village,Centre St N ,13 Av NE ,Centre St N  &  13 Av NE ,5,5
610,1772,Parallel,E,1772,4a,"0710-1750 MON-FRI, 0910-1750 SAT",60,none,Downtown,3 St SW ,5 Av SW ,3 St SW  &  5 Av SW ,5,5
611,5041,Parallel,W,5041,22,"1110-1520 MON-FRI, 0910-1750 SAT",540,none,,Centre B St N ,14 Av NW ,Centre B St N  &  14 Av NW ,5,5
612,5048,Parallel,W,5048,22,"1110-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,,Centre St N ,14 Av NE ,Centre St N  &  14 Av NE ,5,5
616,3877,Parallel,W,3877,9,0910-1750 MON-FRI,180,none,,6 St SW ,13 Av SW ,6 St SW  &  13 Av SW ,5,5
626,1363,Parallel,S,1363,4a,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,3 Av SW ,2 St SW ,3 Av SW  &  2 St SW ,5,5
627,2187,Parallel,W,2187,4d,0840-1520 MON-FRI,120,AM&PM,Downtown,6 St SW ,7 Av SW ,6 St SW  &  7 Av SW ,5,5
630,3452,Parallel,E,3452,14,0910-1520 MON-FRI,120,AM&PM,Victoria Park,1 St SE ,11 Av SE to 12 Av SE,1 St SE  &  11 Av SE to 12 Av SE,5,5
631,2712,Parallel,E,2712,23,0910-1750 MON-FRI,240,none,,12 St NW ,5 Av NW ,12 St NW  &  5 Av NW ,5,5
633,3005,Parallel,E,3005,8,0910-1750 MON-SAT,540,none,,13 St SW ,10 Av SW ,13 St SW  &  10 Av SW ,5,5
634,3714,Parallel,E,3714,14,0910-1520 MON-FRI,120,AM&PM,Victoria Park,1 St SE,12 Av SE to 13 Av SE,1 St SE &  12 Av SE to 13 Av SE,5,5
636,2152,Parallel,E,2152,7,0910-1750 MON-FRI,180,none,Downtown,10 St SW ,7 Av SW ,10 St SW  &  7 Av SW ,5,5
642,3971,Parallel,E,3971,14,0910-1520 MON-FRI,120,AM&PM,Victoria Park,1 St SE ,13 Av SE ,1 St SE  &  13 Av SE ,5,5
644,2866,Parallel,W,2866,17,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,10A St NW ,Kensington cr NW ,10A St NW  &  Kensington cr NW ,5,5
649,2093,Parallel,E,2093,2,0910-1520 MON-FRI,120,AM&PM,,3 St SE ,6 Av SE ,3 St SE  &  6 Av SE ,5,5
652,1277,Angle,E,1277,3,0910-1750 MON-SAT,120,none,Chinatown,1 St SE ,Riverfront Av SE ,1 St SE  &  Riverfront Av SE ,5,5
655,3261,Parallel,W,3261,8,0910-1750 MON-SAT,540,none,,13 St SW ,11 Av SW ,13 St SW  &  11 Av SW ,5,5
658,5344,Parallel,N,5344,24,0910-1750 MON-FRI,540,none,,33 St NW ,Research Rd NW ,33 St NW  &  Research Rd NW ,5,5
660,4220,Parallel,E,4220,14,0910-1750 MON-FRI,60,none,Victoria Park,1 St SE ,14 Av SE ,1 St SE  &  14 Av SE ,5,5
661,2641,Parallel,S,2641,4c,"0710-1750 MON-FRI, 0910-1750 SAT",60,none,Downtown,9 Av SW ,2 St SW ,9 Av SW  &  2 St SW ,5,5
662,1094,Parallel,W,1094,5,0910-1750 MON-SAT,120,none,Chinatown,1 St SW ,Riverfront Av SW ,1 St SW  &  Riverfront Av SW ,5,5
663,1097,Parallel,S,1097,5,0910-1750 MON-SAT,120,none,Chinatown,2 Av SW ,1 St SW ,2 Av SW  &  1 St SW ,5,5
667,3969,Parallel,S,3969,14,0910-1750 MON-FRI,120,none,Victoria Park,13 Av SE ,MacLeod ,13 Av SE  &  MacLeod ,5,5
668,3957,Parallel,S,3957,14,0910-1750 MON-FRI,180,none,Victoria Park,13 Av SE ,1 St SE ,13 Av SE  &  1 St SE ,5,5
671,4536,Parallel,S,4536,14,0910-1750 MON-FRI,120,none,Victoria Park,15 Av SE ,Macleod ,15 Av SE  &  Macleod ,5,5
673,1194,Parallel,N,1194,5,0910-1750 MON-SAT,120,none,Downtown,3 Av SW ,4 St SW ,3 Av SW  &  4 St SW ,5,5
674,1334,Parallel,S,1334,4b,0910-1750 MON-FRI,120,none,Downtown,3 Av SW ,4 St Sw ,3 Av SW  &  4 St Sw ,5,5
676,4169,Parallel,W,4169,13,0910-1750 MON-SAT,180,none,,2 St SW ,14 Av SW ,2 St SW  &  14 Av SW ,5,5
679,1386,Parallel,E,1386,4a,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,2 St SW ,3 Av SW ,2 St SW  &  3 Av SW ,5,5
682,1737,Parallel,W,1737,4b,0910-1750 MON-FRI,120,none,Downtown,4 St SW ,5 Av SW ,4 St SW  &  5 Av SW ,5,5
683,2936,Parallel,N,2936,14,0910-1750 MON-FRI,120,none,,10 Av SW ,Centre St S ,10 Av SW  &  Centre St S ,5,5
685,4396,Parallel,W,4396,11,0910-1750 MON-SAT,120,none,Uptown 17,10 St SW ,16 Av SW ,10 St SW  &  16 Av SW ,5,5
686,4605,Parallel,E,4605,11,0910-1750 MON-SAT,120,none,Uptown 17,9A St SW ,17 Av SW ,9A St SW  &  17 Av SW ,5,5
688,2807,Parallel,W,2807,17,"0910-1550 MON-FRI, 0910-1750 SAT",120,AM&PM,Kensington / Louise Crossing,10 St NW ,2 Av NW ,10 St NW  &  2 Av NW ,5,5
689,5355,Parallel,W,5355,24,0910-1750 MON-FRI,540,none,,36 St NW ,40 Av NW ,36 St NW  &  40 Av NW ,5,5
690,3403,Parallel,E,3403,12,0910-1750 MON-FRI,120,AM&PM,,4 St SW ,11 Av SW ,4 St SW  &  11 Av SW ,5,5
698,1780,Parallel,W,1780,4a,"0840-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Downtown,1 St SW ,5 Av SW ,1 St SW  &  5 Av SW ,5,5
699,1155,Parallel,E,1155,6,0910-1750 MON-FRI,180,none,Downtown,8 St SW ,2 Av SW ,8 St SW  &  2 Av SW ,5,5
701,2006,Parallel,W,2006,4a,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,2 St SW ,6 Av SW ,2 St SW  &  6 Av SW ,5,5
705,3859,Parallel,S,3859,9,0910-1750 MON-FRI,180,none,,13 Av SW ,7 St SW ,13 Av SW  &  7 St SW ,5,5
709,3111,Parallel,E,3111,12,0910-1750 MON-FRI,120,none,Beltline,4 St SW ,10 Av SW to 11 Av SW,4 St SW  &  10 Av SW to 11 Av SW,5,5
710,2392,Parallel,S,2392,6,0910-1750 MON-FRI,120,none,Downtown,8 Av SW ,8 St SW ,8 Av SW  &  8 St SW ,5,5
711,4745,Parallel,E,4745,14,0910-1750 MON-SAT,120,none,Victoria Park,Park Road SE ,MacLeod ,Park Road SE  &  MacLeod ,5,5
718,2911,Parallel,N,2911,9,0910-1750 MON-FRI,120,AM&PM,Beltline,10 Av SW ,7 St SW ,10 Av SW  &  7 St SW ,5,5
722,3445,Parallel,S,3445,14,0910-1520 MON-FRI,120,AM&PM,Victoria Park,11 Av SE ,MacLeod ,11 Av SE  &  MacLeod ,5,5
726,1480,Parallel,N,1480,6,0940-1520 MON-FRI,120,AM&PM,Downtown,5 Av SW ,8 St Sw ,5 Av SW  &  8 St Sw ,5,5
728,3442,Parallel,E,3442,14,0910-1750 MON-FRI,180,none,Victoria Park,Centre St S ,11 Av SE ,Centre St S  &  11 Av SE ,5,5
729,4109,Parallel,S,4109,9,0910-1750 MON-FRI,180,none,,14 Av SW ,7 St SW ,14 Av SW  &  7 St SW ,5,5
730,3396,Parallel,W,3396,12,0910-1750 MON-FRI,120,AM&PM,,2 St SW ,11 Av SW ,2 St SW  &  11 Av SW ,5,5
731,1260,Parallel,W,1260,3,"0910-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Chinatown,1 St SE ,2 Av SE ,1 St SE  &  2 Av SE ,5,5
734,4410,Parallel,W,4410,11,0910-1750 MON-SAT,30,none,Uptown 17,9 St SW ,16 Av SW ,9 St SW  &  16 Av SW ,5,5
735,4454,Parallel,E,4454,11,0910-1750 MON-SAT,30,none,Uptown 17,7 St SW ,15 Av SW ,7 St SW  &  15 Av SW ,5,5
739,4619,Parallel,W,4619,11,0910-1750 MON-SAT,30,none,Uptown 17,7 St SW ,17 Av SW ,7 St SW  &  17 Av SW ,5,5
741,2522,Parallel,W,2522,4c,"0710-1750 MON-FRI, 0910-1750 SAT",30,none,Downtown,1 St SE ,8 Av SE ,1 St SE  &  8 Av SE ,5,5
743,3661,Parallel,N,3661,12,0910-1750 MON-FRI,180,none,,13 Av SW ,2 St SW ,13 Av SW  &  2 St SW ,5,5
746,4706,Parallel,E,4706,14,0910-1520 MON-FRI,120,AM&PM,Victoria Park,1 St SE,17 Av SE to 18 Av SE,1 St SE &  17 Av SE to 18 Av SE,5,5
749,1957,Parallel,E,1957,4b,0910-1520 MON-FRI,120,AM&PM,Downtown,7 St SW ,6 Av SW ,7 St SW  &  6 Av SW ,5,5
751,3468,Parallel,W,3468,15,0910-1750 MON-FRI,180,none,Victoria Park,Olympic Wy SE ,11 Av SE ,Olympic Wy SE  &  11 Av SE ,5,5
753,4703,Parallel,N,4703,14,0910-1750 MON-FRI,120,none,Victoria Park,18 Av SW ,MacLeod ,18 Av SW  &  MacLeod ,5,5
757,3679,Parallel,E,3679,12,0910-1750 MON-FRI,180,none,Victoria Park,2 St SW ,12 Av SW ,2 St SW  &  12 Av SW ,5,5
758,4621,Parallel,E,4621,11,0910-1750 MON-SAT,120,AM,Uptown 17,8 St SW ,17 Av SW to 18 Av SW,8 St SW  &  17 Av SW to 18 Av SW,5,5
763,3412,Parallel,W,3412,12,0910-1750 MON-FRI,180,none,Victoria Park,1 St SW ,11 Av SW ,1 St SW  &  11 Av SW ,5,5
764,1292,Parallel,S,1292,6,0910-1750 MON-FRI,180,none,Downtown,3 Av SW,7 St SW to 8 St SW,3 Av SW &  7 St SW to 8 St SW,5,5
768,1255,Parallel,E,1255,3,0910-1750 MON-SAT,120,none,Chinatown,1 St SW ,2 Av SW ,1 St SW  &  2 Av SW ,5,5
