new_column,PARKING_ZONE,STALL_TYPE,BLOCK_SIDE,PERMIT_ZONE,PRICE_ZONE,ENFORCEABLE_TIME,MAX_TIME,PARKING_RESTRICT_TYPE,BRZ_NAME,First_address,Second_address,First_address_Second_address,availability,number_of_spots_left
784,5338,Parallel,N,5338,24,0910-1750 MON-FRI,540,none,,Research Rd NW ,33 St NW ,Research Rd NW  &  33 St NW ,5,5
792,1948,Parallel,S,1948,4b,0910-1520 MON-FRI,120,AM&PM,Downtown,6 Av SW ,6 St SW ,6 Av SW  &  6 St SW ,5,5
796,1090,Parallel,S,1090,5,0910-1750 MON-SAT,120,none,Chinatown,Riverfront Av SW ,1 St SW ,Riverfront Av SW  &  1 St SW ,5,5
801,2876,Angle,S,2876,17,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,Kensington Cr NW ,10A St NW ,Kensington Cr NW  &  10A St NW ,5,5
807,2601,Parallel,S,2601,7,0910-1750 MON-SAT,540,none,,9 Av SW ,13 St SW to 14 St SW,9 Av SW  &  13 St SW to 14 St SW,5,5
810,1960,Parallel,S,1960,4b,0910-1520 MON-FRI,60,AM&PM,Downtown,6 Av SW ,5 St SW ,6 Av SW  &  5 St SW ,5,5
812,4501,Parallel,W,4501,13,0910-1750 MON-SAT,120,none,Victoria Park,1 St SW ,15 Av SW ,1 St SW  &  15 Av SW ,5,5
814,1803,Parallel,S,1803,4a,"0840-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Downtown,5 Av SE ,Centre St S ,5 Av SE  &  Centre St S ,5,5
815,1592,Parallel,N,1592,4a,"0840-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Downtown,5 Av SW ,Centre St S ,5 Av SW  &  Centre St S ,5,5
818,3933,Parallel,W,3933,13,0910-1750 MON-SAT,120,none,First Street,1 St SW ,13 Av SW ,1 St SW  &  13 Av SW ,5,5
823,3124,Angle,W,3124,12,0910-1750 MON-FRI,120,none,Beltline,2 St SW ,10 Av SW ,2 St SW  &  10 Av SW ,5,5
827,4121,Parallel,E,4121,9,"0910-1520 MON-FRI, 0910-1750 SAT",180,AM&PM,,8 St SW,14 Av to 15 Av SW,8 St SW &  14 Av to 15 Av SW,5,5
829,2777,Parallel,S,2777,19,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,Gladstone Rd NW ,13 St NW ,Gladstone Rd NW  &  13 St NW ,5,5
830,2790,Parallel,E,2790,19,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,12 St NW ,Gladstone Rd ,12 St NW  &  Gladstone Rd ,5,5
832,4341,Parallel,E,4341,11,"0910-1520 MON-FRI, 0910-1750 SAT",180,AM&PM,,8 St SW,15 Av to 16 Av SW,8 St SW &  15 Av to 16 Av SW,5,5
833,1129,Parallel,N,1129,3,0910-1750 MON-SAT,120,none,Chinatown,Riverfront Av SE ( 3 Av SE) ,MacLeod ,Riverfront Av SE ( 3 Av SE)  &  MacLeod ,5,5
834,3871,Parallel,E,3871,9,0910-1750 MON-FRI,180,AM&PM,,8 St SW,13 Av to 14 Av SW,8 St SW &  13 Av to 14 Av SW,5,5
836,3535,Parallel,W,3535,8,0910-1750 MON-FRI,120,none,,12 St SW ,12 Av SW ,12 St SW  &  12 Av SW ,5,5
837,2951,Parallel,N,2951,15,0910-1750 MON-FRI,240,none,,10 Av SE ,3 St SE ,10 Av SE  &  3 St SE ,5,5
839,3194,Parallel,S,3194,15,0910-1750 MON-FRI,120,none,Victoria Park,10 Av SE ,Olympic Wy SE ,10 Av SE  &  Olympic Wy SE ,5,5
843,3944,Parallel,S,3944,14,0910-1750 MON-FRI,180,none,Victoria Park,13 Av SW ,Centre St S ,13 Av SW  &  Centre St S ,5,5
844,3686,Parallel,W,3686,14,0910-1750 MON-FRI,180,none,Victoria Park,Centre St S ,12 Av SW ,Centre St S  &  12 Av SW ,5,5
845,3929,Parallel,S,3929,13,0910-1750 MON-SAT,180,none,Victoria Park,13 Av SW ,1 St SW ,13 Av SW  &  1 St SW ,5,5
851,2813,Perpendicular,E,2813,17,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,10A St NW ,3 Av NW ,10A St NW  &  3 Av NW ,5,5
852,3471,Parallel,S,3471,15,0910-1750 MON-FRI,240,none,Victoria Park,12 Av SE ,3 St SE ,12 Av SE  &  3 St SE ,5,5
863,3589,Parallel,W,3589,9,0910-1750 MON-FRI,180,none,,8 St SW,12 Av to 13 Av SW,8 St SW &  12 Av to 13 Av SW,5,5
865,4511,Parallel,S,4511,14,0910-1750 MON-FRI,180,none,Victoria Park,15 Av SW ,Centre St S ,15 Av SW  &  Centre St S ,5,5
871,5504,Parallel,W,5504,NA,0910-1750 MON-SAT,120,PM,,Edmonton Tr NE ,13 Av NE ,Edmonton Tr NE  &  13 Av NE ,5,5
875,5508,Parallel,W,5508,NA,0910-1750 MON-SAT,120,AM,,Edmonton Tr NE ,12 Av NE ,Edmonton Tr NE  &  12 Av NE ,5,5
878,5513,Parallel,W,5513,NA,0910-1750 MON-SAT,120,AM,,Edmonton Tr NE ,11 Av NE ,Edmonton Tr NE  &  11 Av NE ,5,5
881,1186,Parallel,S,1186,5,0910-1750 MON-SAT,120,none,Downtown,2 Av SW ,4 St SW ,2 Av SW  &  4 St SW ,5,5
885,5572,Parallel,E,5572,25,0910-1750 MON-SAT,120,none,,8 St SW,49 Av SW ,8 St SW &  49 Av SW ,5,5
886,5549,Parallel,N,5549,25,0910-1750 MON-SAT,120,none,,49 Av SW, ELBOW Dr SW  ,49 Av SW &   ELBOW Dr SW  ,5,5
887,5596,Parallel,N,5596,25,0910-1750 MON-SAT,120,none,,51 Av SW ,6 St SW ,51 Av SW  &  6 St SW ,5,5
889,5578,Parallel,S,5578,25,0910-1750 MON-SAT,120,none,,50 Av SW ,8 St SW ,50 Av SW  &  8 St SW ,5,5
892,3170,Parallel,E,3170,14,0910-1750 MON-FRI,120,none,,Centre St S ,10 Av SE ,Centre St S  &  10 Av SE ,5,5
894,4358,Parallel,N,4358,11,"0910-1520 MON-FRI, 0910-1750 SAT",120,PM,,17 Av SW ,14 St SW ,17 Av SW  &  14 St SW ,5,5
899,4992,Parallel,E,4992,22,"1110-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Crescent Heights Village,Centre St N ,11 Av NE ,Centre St N  &  11 Av NE ,5,5
900,4988,Parallel,S,4988,22,"1110-1520 MON-FRI, 0910-1750 SAT",120,none,Crescent Heights Village,12 Av NE ,1 St NE ,12 Av NE  &  1 St NE ,5,5
901,5006,Parallel,E,5006,22,"1110-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Crescent Heights Village,Centre St N ,12 Av NE ,Centre St N  &  12 Av NE ,5,5
902,5021,Parallel,W,5021,22,"1110-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Crescent Heights Village,Centre St N ,13 Av NW ,Centre St N  &  13 Av NW ,5,5
908,2686,Parallel,N,2686,19,0910-1750 MON-SAT,120,none,,2 Av NW ,14 St NW ,2 Av NW  &  14 St NW ,5,5
909,2823,Parallel,S,2823,19,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,Kensington Rd NW ,13 St NW ,Kensington Rd NW  &  13 St NW ,5,5
912,1038,Angle,W,1038,6,0910-1750 MON-FRI,120,none,Downtown,6 St SW ,1 Av SW ,6 St SW  &  1 Av SW ,5,5
913,4294,Parallel,N,4294,11,0910-1750 MON-SAT,240,none,,16 Av SW ,10 St SW ,16 Av SW  &  10 St SW ,5,5
920,2780,Parallel,W,2780,19,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,12 St NW ,1 Av NW ,12 St NW  &  1 Av NW ,5,5
924,5018,Parallel,S,5018,22,"1110-1520 MON-FRI, 0910-1750 SAT",540,none,Crescent Heights Village,14 Av NW ,Centre B St N ,14 Av NW  &  Centre B St N ,5,5
926,5026,Parallel,E,5026,22,"1110-1520 MON-FRI, 0910-1750 SAT",120,none,Crescent Heights Village,Centre B St N ,13 Av NW ,Centre B St N  &  13 Av NW ,5,5
927,5046,Parallel,S,5046,22,"1110-1520 MON-FRI, 0910-1750 SAT",540,none,,15 Av NW ,Centre St N ,15 Av NW  &  Centre St N ,5,5
929,5052,Parallel,E,5052,22,"1110-1520 MON-FRI, 0910-1750 SAT",540,none,,Centre B St N ,14 Av NE ,Centre B St N  &  14 Av NE ,5,5
932,5487,Parallel,E,5487,NA,"0910-1450 MON-FRI, 0910-1750 SAT",120,PM,,Edmonton Tr NE ,7 Av NE ,Edmonton Tr NE  &  7 Av NE ,5,5
933,5621,Parallel,E,5621,14,0910-1750 MON-SAT,120,none,,1 St SW ,18 Av SW ,1 St SW  &  18 Av SW ,5,5
934,3493,Parallel,S,3493,15,0910-1750 MON-SAT,540,none,Victoria Park,11 Av SE ,5 St SE ,11 Av SE  &  5 St SE ,5,5
936,3494,Parallel,W,3494,15,0910-1750 MON-FRI,540,none,Victoria Park,6 St SE ,11 Av SE ,6 St SE  &  11 Av SE ,5,5
937,5517,Parallel,W,5517,NA,0910-1750 MON-SAT,120,AM,,Edmonton Tr NE ,10 Av NE ,Edmonton Tr NE  &  10 Av NE ,5,5
939,4497,Parallel,S,4497,13,0910-1750 MON-SAT,120,none,Victoria Park,15 Av SW ,1 St SW ,15 Av SW  &  1 St SW ,5,5
941,2915,Parallel,N,2915,9,0910-1750 MON-FRI,120,none,Beltline,10 Av SW ,6 St SW ,10 Av SW  &  6 St SW ,5,5
944,2749,Parallel,S,2748,18,"0910-1550 MON-FRI, 0910-1750 SAT",20,AM&PM,Kensington / Louise Crossing,10 St NW ,2 Av St NW ,10 St NW  &  2 Av St NW ,5,5
945,5523,Parallel,W,5523,NA,0910-1750 MON-SAT,120,AM,,Edmonton Tr NE ,9 Av NE ,Edmonton Tr NE  &  9 Av NE ,5,5
952,2865,Parallel,S,2865,17,0910-1750 MON-SAT,120,AM,Kensington / Louise Crossing,Kensington Rd NW ,10A St ,Kensington Rd NW  &  10A St ,5,5
954,1681,Parallel,W,1681,6,0910-1750 MON-FRI,120,AM,Downtown,8 St SW ,5 Av SW ,8 St SW  &  5 Av SW ,5,5
956,8900,Parallel,W,8900,,1000-2100 MON-SUN,180,none,,50a St ,Lakeshore ,50a St  &  Lakeshore ,5,5
958,8900,Parallel,W,8900,,1000-2100 MON-SUN,180,none,,50 St,Lakeshore Dr ,50 St &  Lakeshore Dr ,5,5
960,8900,Parallel,E,8900,,1000-2100 MON-SUN,180,none,,49 St ,Lakeshore Dr ,49 St  &  Lakeshore Dr ,5,5
961,8900,Parallel,S,8900,,1000-2100 MON-SUN,180,none,,Lakeshore Dr,49 St ,Lakeshore Dr &  49 St ,5,5
962,8900,Parallel,S,8900,,1000-2100 MON-SUN,180,none,,Lakeshore Dr,46 St ,Lakeshore Dr &  46 St ,5,5
964,8900,Parallel,N,8900,,1000-2100 MON-SUN,180,none,,50 Av,48 St ,50 Av &  48 St ,5,5
966,8900,Parallel,W,8900,,1000-2100 MON-SUN,180,none,,46 St ,50a Av ,46 St  &  50a Av ,5,5
967,8900,Parallel,W,8900,,1000-2100 MON-SUN,180,none,,46 St,Lakeshore Dr ,46 St &  Lakeshore Dr ,5,5
968,8900,Parallel,E,8900,,1000-2100 MON-SUN,180,none,,46 St ,Lakeshore Dr ,46 St  &  Lakeshore Dr ,5,5
970,8900,Parallel,S,8900,,1000-2100 MON-SUN,180,none,,Lakeshore Dr,44 St ,Lakeshore Dr &  44 St ,5,5
971,8900,Parallel,W,8900,,1000-2100 MON-SUN,180,none,,44 St,Lakeshore Dr ,44 St &  Lakeshore Dr ,5,5
974,8900,Parallel,W,8900,,1000-2100 MON-SUN,180,none,,50 St,50a Av ,50 St &  50a Av ,5,5
976,8900,Parallel,N,8900,,1000-2100 MON-SUN,180,none,,50 Av,50a Av ,50 Av &  50a Av ,5,5
986,1852,Parallel,N,1852,2,0910-1520 MON-FRI,120,PM,,6 Av SE,3 St SE ,6 Av SE &  3 St SE ,5,5
996,4448,Parallel,N,4448,11,"0910-1520 MON-FRI, 0910-1750 SAT",120,PM,Uptown 17,17 Av SW ,6 St SW ,17 Av SW  &  6 St SW ,5,5
999,4751,Parallel,N,4751,16,0910-1750 MON-SAT,120,none,4 Street SW,20 Av SW ,4 St SW ,20 Av SW  &  4 St SW ,5,5
1006,2598,Parallel,E,2598,1,0910-1750 MON-SAT,540,none,,6 St SE ,8 Av SE ,6 St SE  &  8 Av SE ,5,5
1011,2923,Parallel,N,2923,12,0910-1750 MON-FRI,120,none,Beltline,10 Av SW ,4 St SW ,10 Av SW  &  4 St SW ,5,5
1012,3936,Parallel,N,3936,13,0910-1750 MON-SAT,180,none,Victoria Park,14 Av SW ,1 St SW ,14 Av SW  &  1 St SW ,5,5
1013,4117,Parallel,N,4117,9,0910-1750 MON-SAT,180,none,,15 Av SW ,7 St SW ,15 Av SW  &  7 St SW ,5,5
1015,4158,Parallel,N,4158,13,0910-1750 MON-SAT,180,none,4 Street SW,15 Av SW ,4 St SW ,15 Av SW  &  4 St SW ,5,5
1026,3595,Parallel,E,3595,9,0910-1750 MON-FRI,180,none,,9 St SW ,12 Av SW ,9 St SW  &  12 Av SW ,5,5
1030,4338,Parallel,N,4338,11,0910-1750 MON-SAT,120,none,Uptown 17,16 Av SW ,7 St SW ,16 Av SW  &  7 St SW ,5,5
1032,3280,Parallel,S,3280,8,0910-1520 MON-FRI,120,PM,,11 Av SW ,11 St SW ,11 Av SW  &  11 St SW ,5,5
1034,4696,Parallel,E,4696,14,0910-1750 MON-FRI,120,none,,Centre St S ,17 Av SE ,Centre St S  &  17 Av SE ,5,5
1041,3863,Parallel,W,3863,9,0910-1750 MON-FRI,180,none,,7 St SW ,13 Av SW ,7 St SW  &  13 Av SW ,5,5
1047,4049,Parallel,N,4049,8,0910-1750 MON-SAT,120,none,,15 Av SW ,12 St SW ,15 Av SW  &  12 St SW ,5,5
1050,2794,Parallel,N,2794,17,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,Kensington Rd NW ,11 St NW ,Kensington Rd NW  &  11 St NW ,5,5
1051,2799,Parallel,W,2799,17,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,10A St NW ,3 Av ,10A St NW  &  3 Av ,5,5
1053,2998,Parallel,W,2998,8,0910-1750 MON-SAT,540,none,,12 St SW ,10 Av SW ,12 St SW  &  10 Av SW ,5,5
1055,1012,Parallel,W,1012,5,0910-1750 MON-SAT,120,none,Chinatown,2 St SW ,Barclay Pr SW ,2 St SW  &  Barclay Pr SW ,5,5
1061,1159,Parallel,S,1159,6,0910-1750 MON-FRI,180,none,Downtown,2 Av SW ,7 St SW ,2 Av SW  &  7 St SW ,5,5
1066,3563,Parallel,N,3563,8,0910-1750 MON-FRI,180,none,,13 Av SW ,10 St SW ,13 Av SW  &  10 St SW ,5,5
1067,4215,Parallel,E,4215,14,0910-1750 MON-FRI,120,none,Victoria Park,Centre St S,14 Av to 15 Av SW,Centre St S &  14 Av to 15 Av SW,5,5
1073,1148,Parallel,W,1148,6,0910-1750 MON-FRI,180,none,Downtown,7 St SW ,2 Av SW ,7 St SW  &  2 Av SW ,5,5
1075,4368,Parallel,W,4368,11,0910-1750 MON-SAT,120,none,Uptown 17,12 St SW ,16 Av SW ,12 St SW  &  16 Av SW ,5,5
1076,4403,Parallel,E,4403,11,0910-1750 MON-SAT,120,none,Uptown 17,11 St SW ,16 Av SW ,11 St SW  &  16 Av SW ,5,5
1088,1062,Parallel,S,1062,5,0910-1750 MON-SAT,180,none,Downtown,Eau Claire Av SW ,4 St SW ,Eau Claire Av SW  &  4 St SW ,5,5
1089,3950,Parallel,N,3950,14,0910-1750 MON-FRI,180,none,First Street,14 Av SW ,Centre St S ,14 Av SW  &  Centre St S ,5,5
1098,3602,Parallel,W,3602,9,0910-1750 MON-FRI,180,none,Beltline,7 St SW ,12 Av SW ,7 St SW  &  12 Av SW ,5,5
1116,2427,Parallel,N,2427,4d,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,9 Av SW ,6 St SW ,9 Av SW  &  6 St SW ,5,5
1125,2462,Parallel,S,2462,4c,"0710-1750 MON-FRI, 0910-1750 SAT",30,none,Downtown,8 Av SW ,3 St SW ,8 Av SW  &  3 St SW ,5,5
1132,4097,Parallel,S,4097,9,0910-1750 MON-FRI,180,none,,14 Av SW ,8 St SW ,14 Av SW  &  8 St SW ,5,5
1141,3071,Parallel,N,3071,9,0910-1750 MON-FRI,120,PM,Beltline,11 Av SW ,7 St SW ,11 Av SW  &  7 St SW ,5,5
1142,4326,Parallel,E,4326,11,0910-1750 MON-SAT,120,none,,9 St SW ,15 Av SW ,9 St SW  &  15 Av SW ,5,5
1146,4525,Parallel,S,4525,14,0910-1750 MON-FRI,180,none,Victoria Park,15 Av SW ,1 St SE ,15 Av SW  &  1 St SE ,5,5
1148,3336,Parallel,S,3336,9,0910-1750 MON-FRI,120,PM,Beltline,11 Av SW ,7 S,11 Av SW  &  7 S,5,5
1164,5544,Parallel,W,5544,25,0910-1750 MON-SAT,120,none,,8 ST SW ,48 Av SW ,8 ST SW  &  48 Av SW ,5,5
1167,5582,Parallel,N,5582,25,0910-1750 MON-SAT,120,none,,50 Av SW ,6 St SW ,50 Av SW  &  6 St SW ,5,5
1177,2004,Parallel,S,2004,4a,"0840-1520 MON-FRI, 0910-1750 SAT",120,AM&PM,Downtown,6 Av SW ,2 St SW ,6 Av SW  &  2 St SW ,5,5
1182,2591,Parallel,N,2591,1,0910-1750 MON-FRI,180,none,,9 Av SE,5 St SE to 6 St SE,9 Av SE &  5 St SE to 6 St SE,5,5
1185,3152,Parallel,W,3152,14,0910-1750 MON-FRI,120,none,,Centre St S ,10 Av SW ,Centre St S  &  10 Av SW ,5,5
1189,2785,Parallel,W,2785,17,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,11A St NW ,Gladstone Rd ,11A St NW  &  Gladstone Rd ,5,5
1194,2873,Parallel,E,2873,17,0910-1750 MON-SAT,30,none,Kensington / Louise Crossing,10A St NW ,Kensington Cr NW ,10A St NW  &  Kensington Cr NW ,5,5
1195,2810,Parallel,N,2810,17,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,Kensington Rd NW ,10 St NW ,Kensington Rd NW  &  10 St NW ,5,5
1205,2749,Parallel,S,2749,18,"0910-1550 MON-FRI, 0910-1750 SAT",120,AM&PM,Kensington / Louise Crossing,10 St NW ,2 Av  NW ,10 St NW  &  2 Av  NW ,5,5
1207,2755,Parallel,S,2755,18,0910-1750 MON-SAT,120,none,Kensington / Louise Crossing,3 Av NW ,9A St NW ,3 Av NW  &  9A St NW ,5,5
1208,4673,Parallel,N,4673,13,0910-1750 MON-SAT,120,none,,18 Av SW ,1 St SW ,18 Av SW  &  1 St SW ,5,5
1214,5364,Parallel,S,5364,24,0910-1750 MON-FRI,540,none,,Research Pl ,33 St NW ,Research Pl  &  33 St NW ,5,5
1219,5474,Parallel,E,5474,NA,"0910-1450 MON-FRI, 0910-1750 SAT",120,PM,,Edmonton Tr NE ,8 Av NE ,Edmonton Tr NE  &  8 Av NE ,5,5
1222,5611,Parallel,N,5611,16,0910-1750 MON-SAT,120,none,,19 Av SW ,1 St SW ,19 Av SW  &  1 St SW ,5,5
1224,4284,Parallel,E,4284,11,0910-1750 MON-SAT,120,none,,12 St SW ,15 Av SW ,12 St SW  &  15 Av SW ,5,5
1227,2895,Parallel,N,2895,8,0910-1750 MON-FRI,180,none,,10 Av SW ,11 St SW ,10 Av SW  &  11 St SW ,5,5
1253,4516,Parallel,W,4516,14,0910-1750 MON-FRI,180,none,Victoria Park,Centre St S ,15 Av SW ,Centre St S  &  15 Av SW ,5,5
1259,1031,Parallel,N,1031,6,0910-1750 MON-FRI,180,none,Downtown,2 Av SW ,7 St SW,2 Av SW  &  7 St SW,5,5
1267,1236,Parallel,N,1236,4a,0910-1750 MON-SAT,120,none,Downtown,3 Av SW ,1 St SW ,3 Av SW  &  1 St SW ,5,5
1269,1389,Parallel,S,1389,4a,"0710-1750 MON-FRI, 0910-1750 SAT",120,none,Downtown,3 Av SW ,Centre St S ,3 Av SW  &  Centre St S ,5,5
1279,1208,Parallel,N,1208,5,0910-1750 MON-SAT,120,none,Downtown,3 Av SW ,3 St SW ,3 Av SW  &  3 St SW ,5,5
1288,5277,Perpendicular,E,5277,21,"0910-1520 MON-FRI, 0910-1750 SAT",180,none,Bridgeland,7A St NE,Centre Av NE,7A St NE &  Centre Av NE,5,5
